dac_name,DAC_Value_lit,DAC_Value_exp,vddd_volt,vddd_curr,vddd_powr,vdda_volt,vdda_curr,vdda_powr,Timestamp,Temp,HV
VN4, 0, 0.24916666666666668, 1.8500000000000003, 0.055141666666666665, 0.10201208333333334, 1.8500000000000003, 0.04929583333333332, 0.09119729166666668, 20250508_153649, 1, 1
VN, 1, 0.4785833333333333, 1.8500000000000003, 0.054820833333333326, 0.10141854166666668, 1.8500000000000003, 0.0496, 0.09176, 20250508_153648
VN, 2, 0.5352083333333334, 1.8501250000000002, 0.055004166666666666, 0.10176458333333332, 1.8500000000000003, 0.05050000000000001, 0.09342500000000002, 20250508_153648
VN, 3, 0.5674166666666666, 1.8500000000000003, 0.0552, 0.10212, 1.8500000000000003, 0.05129999999999999, 0.094905, 20250508_153648
VN, 4, 0.5904999999999999, 1.8500000000000003, 0.05547916666666666, 0.10263645833333333, 1.8500000000000003, 0.0519, 0.096015, 20250508_153648
VN, 5, 0.6190416666666667, 1.8500000000000003, 0.055654166666666664, 0.10296020833333334, 1.8501250000000002, 0.0527, 0.0975015875, 20250508_153648
VN, 6, 0.6464583333333334, 1.8500000000000003, 0.055833333333333325, 0.10329166666666667, 1.8500000000000003, 0.05367916666666667, 0.09930645833333333, 20250508_153648
VN, 7, 0.6714583333333334, 1.8500000000000003, 0.05618333333333333, 0.10393916666666668, 1.8500000000000003, 0.0545, 0.100825, 20250508_153648
VN, 8, 0.7025416666666667, 1.8500000000000003, 0.056495833333333335, 0.10451729166666668, 1.8500000000000003, 0.0557, 0.103045, 20250508_153648
VN, 9, 0.7192500000000001, 1.8500000000000003, 0.05664166666666667, 0.10478708333333335, 1.8500000000000003, 0.05649166666666666, 0.10450958333333334, 20250508_153648
VN, 10, 0.7396666666666666, 1.8500000000000003, 0.05687916666666667, 0.10522645833333333, 1.8500000000000003, 0.0574, 0.10619, 20250508_153648
VN, 11, 0.7571249999999999, 1.8500000000000003, 0.0569625, 0.105380625, 1.8500000000000003, 0.058100000000000006, 0.107485, 20250508_153648
VN, 12, 0.76825, 1.8500000000000003, 0.057066666666666675, 0.10557333333333334, 1.8500000000000003, 0.0587, 0.10859500000000001, 20250508_153648
VN, 13, 0.7840833333333332, 1.8500000000000003, 0.05718333333333333, 0.10578916666666667, 1.8500000000000003, 0.0594, 0.10989, 20250508_153648
VN, 14, 0.8021250000000001, 1.8500000000000003, 0.05722083333333333, 0.10585854166666668, 1.8500000000000003, 0.0602, 0.11137000000000001, 20250508_153648
VN, 15, 0.816, 1.8500000000000003, 0.057291666666666664, 0.10598958333333335, 1.8500000000000003, 0.061, 0.11285, 20250508_153648
VN, 16, 0.8312083333333332, 1.8500000000000003, 0.05741666666666667, 0.10622083333333333, 1.8500000000000003, 0.061712499999999997, 0.114168125, 20250508_153648
VN, 17, 0.8461250000000001, 1.8500000000000003, 0.05748333333333333, 0.10634416666666668, 1.8500000000000003, 0.06239999999999999, 0.11544, 20250508_153648
VN, 18, 0.8604166666666666, 1.8500000000000003, 0.0575375, 0.106444375, 1.8500000000000003, 0.0632, 0.11692000000000002, 20250508_153648
VN, 19, 0.8737500000000001, 1.8500000000000003, 0.05758333333333334, 0.10652916666666667, 1.8500000000000003, 0.0638125, 0.118053125, 20250508_153648
VN, 20, 0.8820833333333334, 1.8500000000000003, 0.057574999999999994, 0.10651375, 1.8500000000000003, 0.0644, 0.11914000000000001, 20250508_153648
VN, 21, 0.8924166666666666, 1.8500000000000003, 0.05760833333333334, 0.10657541666666666, 1.8500000000000003, 0.065, 0.12025000000000001, 20250508_153648
VN, 22, 0.9063333333333334, 1.8500000000000003, 0.05760833333333334, 0.10657541666666666, 1.8500000000000003, 0.0658, 0.12173, 20250508_153648
VN, 23, 0.9192083333333333, 1.8498333333333334, 0.057600000000000005, 0.10655039999999999, 1.8500000000000003, 0.0664, 0.12284, 20250508_153648
VN, 24, 0.9355416666666666, 1.8500000000000003, 0.05759583333333334, 0.10655229166666667, 1.8500000000000003, 0.06739166666666667, 0.12467458333333332, 20250508_153648
VN, 25, 0.9469583333333332, 1.8500000000000003, 0.05758333333333334, 0.10652916666666667, 1.8500000000000003, 0.0681, 0.12598499999999999, 20250508_153648
VN, 26, 0.9579999999999999, 1.8500000000000003, 0.05759166666666667, 0.10654458333333335, 1.8500000000000003, 0.06877916666666667, 0.12724145833333333, 20250508_153648
VN, 27, 0.9682083333333332, 1.8500000000000003, 0.057579166666666674, 0.10652145833333333, 1.8500000000000003, 0.06931666666666668, 0.12823583333333335, 20250508_153648
VN, 28, 0.9769583333333335, 1.8500000000000003, 0.0573875, 0.10616687500000001, 1.8500000000000003, 0.0698, 0.12913, 20250508_153648
VN, 29, 0.9859583333333334, 1.8500000000000003, 0.05734999999999999, 0.10609750000000001, 1.8500000000000003, 0.0703, 0.130055, 20250508_153648
VN, 30, 0.9967916666666667, 1.8500000000000003, 0.057275, 0.10595874999999999, 1.8500000000000003, 0.071, 0.13135, 20250508_153648
VN, 31, 1.007, 1.8500000000000003, 0.05720833333333333, 0.10583541666666667, 1.8500000000000003, 0.0716, 0.13246, 20250508_153648
